contig	start	end	SLR
ESE00019_contig1	5296325	5560282	ESE00019_s00021
ESE00418_contig16	1188347	1452213	ESE00418_s00607
ESE01543_contig3	548364	713231	ESE01543_s01090
LCP05531_contig2	89425	260672	LCP05531_s01807
LCP05531_contig2	44760	330166	LCP05531_s01808
LCP05531_contig4	5791908	6040400	LCP05531_s01818
ESE00019_contig9	1	771560	ESE00019_SLR19
ESE01543_contig22	2490000	2741506	ESE01543_SLR50
ESE01543_contig3	1	111000	ESE01543_SLR53
ESE01543_contig3	569319	713231	ESE01543_SLR54_2
LCP06093_contig1	1166000	1357000	LCP06093_SLR79
